time = 5.002	Re = 1	rotation = -3.16813e-06
-0.305661	-0.455832	1721	
-0.323218	-0.913862	1054	
0.019905	-0.699886	7542	
-0.362719	-0.823568	6374	
-0.034224	-0.891679	9289	
0.437970	-0.117807	3138	
0.296064	0.389843	3567	
0.327090	-0.363665	2881	
-0.366611	0.890487	10815	
0.438847	-0.484868	5745	
0.397409	0.346476	4964	
-0.344581	0.260837	2238	
0.101143	-0.771391	1078	
0.296704	0.099299	4034	
0.278226	-0.688169	1128	
-0.862781	0.148201	5138	
0.364835	0.031771	8980	
0.247933	-0.070110	6887	
-0.652650	-0.240639	8340	
0.109215	0.300844	10035	
0.572709	-0.491055	5458	
-0.759068	0.338753	10839	
0.224936	0.397555	4910	
-0.326336	0.334921	2515	
-0.123711	-0.774552	3757	
0.363253	-0.342963	6223	
0.454835	-0.748939	6280	
0.479419	-0.065928	8632	
-0.813043	-0.366841	7913	
0.512591	-0.127030	7149	
-0.063596	-0.948441	6884	
0.399240	0.290496	2945	
-0.703675	-0.189201	3346	
0.458298	-0.702007	6857	
-0.970304	0.025608	2062	
-0.645355	-0.568013	10045	
0.500970	0.115050	1079	
0.150152	-0.095692	3434	
0.518005	0.144492	1027	
0.370069	0.173163	9324	
0.329776	0.336744	2931	
-0.953437	0.189763	7688	
0.558257	-0.271235	2904	
0.021096	-0.757298	3310	
-0.839007	0.470591	11002	
-0.802227	0.429022	8050	
-0.000939	0.238892	5407	
-0.492391	-0.724253	10664	
0.006517	-0.704631	6086	
-0.276193	0.309760	9658	
0.179911	0.088675	10410	
-0.822357	-0.336016	7205	
0.399081	0.322993	3886	
0.034785	-0.652828	3653	
-0.292876	-0.636788	9184	
0.152319	-0.560024	3989	
0.511315	0.146906	1297	
-0.292096	-0.465647	1721	
-0.047095	-0.898481	9289	
-0.187051	0.439959	5215	
-0.462457	-0.825161	6375	
0.480288	-0.504630	4093	
0.236658	0.219507	7179	
-0.160568	-0.858869	7605	
0.551608	-0.368702	9459	
-0.463253	-0.455998	5891	
0.168657	-0.879282	5963	
-0.742417	0.249392	2593	
0.121551	-0.068515	1102	
0.155003	-0.011970	6148	
0.507827	-0.176156	8675	
0.030866	0.209368	3919	
-0.428201	-0.643724	5716	
0.398259	0.209670	4812	
0.640254	-0.523759	1390	
-0.574693	0.767551	10535	
0.560454	-0.533174	5460	
0.468603	-0.459150	7237	
-0.397235	-0.571661	10520	
0.448261	-0.661172	6302	
-0.587553	0.635589	458	
-0.078988	-0.925005	4969	
0.021917	-0.572752	1353	
-0.156283	-0.480531	3988	
-0.125971	0.362927	1534	
-0.086597	-0.645978	3737	
0.612980	-0.498396	10162	
-0.603787	-0.535740	9285	
-0.067982	0.337025	10652	
0.197881	-0.878509	6685	
-0.221764	-0.529010	5008	
-0.603842	-0.759439	5921	
-0.409375	-0.788692	887	
-0.325995	-0.861625	4390	
-0.459728	0.780689	7916	
0.002741	0.394670	3443	
0.404179	0.311839	4722	
0.212404	0.062911	5039	
0.423481	-0.650204	6352	
0.122648	-0.630997	4796	
0.140740	-0.519013	1455	
-0.006154	0.226295	4580	
0.182227	-0.600944	6113	
0.727033	0.022223	851	
0.423203	-0.348419	3977	
0.675951	-0.399394	6683	
0.603951	-0.360146	7198	
0.075128	-0.771059	2865	
-0.232078	-0.944878	8809	
0.208912	-0.067184	5230	
0.532306	0.099146	8057	
0.273215	-0.844677	6459	
-0.321087	-0.665458	5951	
0.406870	-0.171966	4378	
0.677969	-0.429059	8288	
-0.758067	0.400710	5596	
0.621955	-0.152315	6005	
-0.587147	-0.286094	2869	
0.359492	0.180222	4488	
0.644505	-0.449756	7288	
-0.140983	-0.491509	3191	
-0.750410	-0.552485	8941	
0.282348	0.265498	9362	
-0.603630	-0.789188	6951	
0.344068	-0.065779	666	
0.215261	0.166921	8014	
-0.868281	0.050874	9027	
-0.097284	0.195548	2084	
0.665011	-0.356588	4937	
-0.361548	-0.506964	7957	
0.438975	-0.415777	7033	
0.425076	-0.355411	3977	
-0.661736	-0.674779	1888	
-0.191646	-0.802041	4973	
0.325365	-0.542615	6292	
0.526831	0.226576	8978	
0.597181	-0.509068	10142	
0.378170	0.318947	2265	
-0.389277	-0.772426	6336	
0.357750	-0.551456	5245	
-0.640978	-0.331782	6359	
0.436789	0.084223	3726	
0.220699	-0.492676	5315	
-0.260056	0.261527	4526	
0.534151	-0.661415	4202	
0.154437	0.326420	5101	
0.239489	-0.889605	9645	
-0.640178	0.676918	10986	
0.474893	-0.683166	6874	
-0.245602	-0.900563	511	
-0.460226	-0.494487	515	
0.451455	-0.480274	5745	
-0.879123	-0.168035	9491	
-0.882562	-0.352326	2390	
-0.791244	-0.212738	9168	
-0.045134	-0.879977	9289	
0.166175	-0.082882	4926	
0.173636	0.421679	5869	
0.543704	-0.439460	9060	
0.430220	-0.729684	7600	
-0.800002	0.313632	5734	
0.532108	0.083586	4694	
0.477435	-0.119018	1514	
-0.398135	-0.603455	9829	
0.415787	-0.254736	2526	
0.346473	-0.045308	8639	
-0.230046	-0.904913	5525	
-0.714155	0.455672	6095	
0.511136	-0.488038	11031	
0.348202	-0.827697	973	
0.322617	-0.838576	5336	
-0.521002	-0.428263	8301	
0.123177	0.245609	1969	
0.562409	-0.509858	5458	
0.337100	-0.460877	10562	
0.218500	-0.478164	5117	
-0.166306	0.367238	8400	
-0.143722	-0.495070	3191	
0.533523	-0.117937	4594	
-0.196729	-0.882043	9551	
0.483770	-0.187512	348	
-0.679298	-0.240945	9194	
0.168548	0.107618	3013	
-0.002389	0.452885	2279	
0.523469	-0.593608	4289	
-0.056471	0.210015	4646	
0.305575	-0.494194	9554	
-0.646427	-0.327985	6359	
-0.794103	0.286363	5882	
0.136351	0.194206	6250	
-0.822150	0.322691	8331	
0.276961	-0.453812	7361	
-0.275074	-0.731254	4958	
0.463335	-0.373141	8409	
0.065458	0.141490	7147	
-0.434048	-0.514080	3314	
0.059717	-0.522011	3671	
0.356332	0.327538	3340	
0.178471	-0.718679	961	
0.100310	0.355616	10722	
-0.647246	-0.349504	6364	
-0.818478	-0.448078	10924	
-0.150024	-0.962316	6387	
0.081251	0.473659	7303	
-0.806054	-0.092370	1148	
-0.411751	0.861087	1733	
0.710063	-0.208739	725	
0.142638	0.014032	9236	
0.150205	0.150260	5397	
0.169464	0.439078	6863	
0.570773	-0.104414	4869	
-0.970284	-0.193042	1954	
-0.826921	-0.154596	9417	
-0.092682	-0.498733	3706	
0.247952	-0.799499	4465	
-0.405506	-0.876978	2375	
-0.325590	-0.617439	780	
-0.172440	0.162263	9120	
-0.790481	-0.513607	9790	
0.704664	0.091325	6361	
0.031457	0.120297	1165	
-0.899880	-0.372530	638	
-0.866415	0.080709	10378	
-0.607251	0.585567	1799	
-0.295446	0.201208	4414	
0.460077	-0.395864	8296	
0.392001	-0.230884	5679	
-0.004322	0.475394	3981	
0.397638	-0.791972	6118	
-0.024753	0.191299	566	
0.023477	-0.716689	1132	
-0.085648	0.219873	4570	
0.389682	-0.044154	4408	
-0.884203	-0.255585	1155	
0.280169	0.270375	9362	
-0.813292	0.220082	8557	
0.259358	0.408834	5116	
-0.124926	-0.570147	8614	
0.370738	-0.155180	10273	
-0.358080	-0.405150	4442	
-0.143689	-0.863895	7910	
-0.695816	-0.548646	6256	
-0.575981	-0.652169	4170	
0.717391	-0.206061	725	
0.375680	-0.233517	1311	
-0.662460	-0.440115	5939	
0.527417	-0.304122	7649	
-0.099294	0.361132	1194	
0.638449	0.116722	5753	
0.115083	0.015156	1129	
-0.407955	-0.508721	2623	
0.384723	0.352748	5756	
-0.471904	-0.491015	661	
-0.182210	-0.636432	3887	
0.599923	-0.220273	4415	
0.033664	-0.981564	5948	
0.316382	-0.134741	1462	
0.237730	0.206627	6654	
-0.015072	0.251601	9131	
-0.535077	-0.811131	8766	
0.348007	-0.459463	10562	
0.032754	-0.948498	9877	
0.087854	0.175469	3485	
0.355669	-0.720703	6652	
0.263598	-0.630519	7892	
-0.250099	-0.899078	511	
0.185604	0.130838	3632	
0.710292	0.035643	10626	
0.520016	-0.695787	6365	
-0.948069	-0.145432	8401	
-0.228299	0.299236	9854	
-0.569174	-0.491555	4199	
-0.577271	-0.658416	4170	
-0.463126	-0.699960	8876	
0.362493	-0.522667	816	
-0.258642	-0.857289	7720	
0.217688	-0.633908	427	
0.549130	0.148371	8298	
-0.327784	-0.678817	7758	
-0.114962	-0.564569	9000	
0.123950	-0.648206	4796	
-0.343244	-0.854727	523	
-0.697983	-0.254048	8456	
0.008545	-0.745364	3310	
0.147063	-0.649248	6164	
0.591732	0.036448	9732	
-0.598337	-0.410263	2799	
0.463315	-0.276292	7682	
0.454658	-0.328850	6450	
-0.151532	0.410041	2762	
0.537409	-0.139534	9526	
-0.515279	-0.714562	9154	
-0.143689	-0.673840	5623	
-0.858270	0.157228	8882	
-0.172421	0.153953	8176	
-0.544883	-0.524664	3902	
-0.643485	-0.701918	7849	
0.459322	0.090826	5283	
-0.342439	-0.588867	9582	
-0.056177	-0.546786	6541	
-0.433980	0.887461	8511	
-0.574422	-0.511729	5786	
0.204676	0.091196	587	
-0.499294	-0.328585	7543	
-0.702981	-0.476600	5507	
-0.503841	-0.616914	678	
-0.729948	-0.154128	494	
-0.621867	-0.373546	7425	
-0.434777	-0.597718	9412	
0.430828	-0.139259	6107	
-0.040551	0.102308	2246	
-0.303795	0.894067	6754	
0.605328	-0.386240	2301	
0.496154	0.055231	2106	
-0.843124	-0.407695	10827	
-0.202485	0.137443	4519	
-0.642847	-0.238564	6728	
-0.279458	-0.743799	3196	
-0.690608	0.419944	8287	
-0.258056	0.917385	11013	
0.273178	0.089712	7585	
-0.458622	-0.829303	6375	
-0.440972	-0.816289	1111	
-0.867790	-0.205417	10847	
-0.642896	-0.266316	3106	
-0.062244	0.327567	5412	
0.337816	0.287173	10242	
0.142204	0.451961	2391	
-0.756613	-0.175077	4110	
0.138645	0.111415	3539	
-0.553760	-0.811265	8766	
0.079051	0.145202	8629	
-0.571304	0.651159	394	
-0.761391	-0.554515	8941	
-0.607817	-0.744568	2779	
-0.367199	-0.711428	3388	
-0.517881	-0.835930	9020	
0.094090	-0.680717	5306	
0.401188	-0.599546	2489	
0.510739	-0.636660	2309	
0.288946	-0.874084	6581	
0.142354	0.164566	4571	
-0.934807	0.236410	1301	
0.634032	-0.031479	1428	
0.082675	0.334226	9666	
-0.145301	0.954388	430	
-0.921474	0.277349	1454	
0.439261	-0.467938	3429	
-0.468276	-0.810074	869	
-0.788859	-0.397894	8267	
0.050362	-0.525404	4695	
0.466868	-0.351302	8239	
-0.292967	-0.850986	5177	
-0.231260	0.383220	8186	
0.339786	0.398448	5066	
-0.756372	0.483214	7756	
-0.543061	-0.373001	9074	
0.596893	-0.179410	2702	
0.358093	-0.017072	5879	
-0.133799	0.294098	8179	
-0.033583	0.297108	3785	
0.546133	-0.247821	1972	
0.551409	-0.199563	804	
-0.050990	-0.542508	5251	
0.099756	-0.710315	8051	
0.271991	0.370605	1752	
-0.287434	-0.475440	7512	
0.224593	-0.895070	9329	
-0.628477	0.751181	6835	
0.170045	-0.549977	3613	
-0.498622	-0.650569	4151	
-0.161576	-0.532581	5053	
-0.852820	-0.149547	5125	
-0.855293	0.154691	8882	
-0.902656	0.291906	1454	
0.319636	0.336763	1176	
-0.357362	-0.825200	385	
-0.714053	-0.471142	5615	
-0.826133	-0.521686	4962	
-0.376846	-0.518256	7737	
0.046614	0.407773	4765	
0.374882	-0.793780	8718	
-0.465005	-0.511841	1016	
-0.188633	0.347378	4708	
-0.757301	-0.269718	2393	
-0.705865	0.651609	2534	
0.771435	0.042577	1201	
0.651205	-0.161570	2804	
0.577650	0.090695	9420	
-0.729223	-0.192763	2021	
-0.764580	0.592063	5175	
0.499306	-0.662397	5531	
-0.319044	-0.690896	7882	
0.357101	-0.375258	5889	
0.480976	-0.105795	966	
0.527650	-0.197584	396	
-0.974068	-0.084101	3467	
0.373787	-0.657310	6890	
-0.437114	0.861370	475	
0.766510	0.026011	821	
0.640861	0.097823	3662	
-0.424573	-0.568626	9926	
-0.923476	-0.024917	1710	
-0.780136	-0.370778	6642	
0.314491	-0.399473	4618	
0.362562	0.262358	9714	
0.021382	0.411313	4703	
0.590020	0.046353	814	
0.017656	-0.919077	949	
0.501202	-0.344954	9975	
-0.750988	-0.109835	9200	
0.546709	-0.295619	7007	
-0.898210	-0.103197	8819	
0.718932	-0.100431	10443	
0.397886	0.103358	5238	
-0.215918	-0.653279	4993	
-0.190098	-0.887733	9551	
-0.003139	0.370716	2928	
-0.150662	-0.832456	5560	
0.730016	-0.099115	9725	
0.135708	0.003649	10284	
-0.785195	0.467672	10693	
0.227621	-0.736143	3172	
-0.921285	0.120043	9056	
0.491177	-0.439261	3946	
-0.623976	-0.314272	5575	
-0.202817	-0.905531	2757	
-0.829669	0.076224	8759	
-0.267039	-0.943784	8583	
-0.540369	-0.786102	8195	
-0.114280	0.420593	5311	
0.481269	-0.030882	3142	
0.438032	0.209787	2926	
0.057821	-0.551372	6634	
0.002698	0.285306	4181	
0.175480	0.041618	5914	
-0.185654	0.219383	3766	
0.513373	-0.228056	2678	
0.703737	-0.290884	8163	
0.417737	0.056285	855	
0.288705	0.297475	10079	
0.148815	-0.024641	4763	
0.289469	-0.785219	5826	
0.574953	-0.287897	4894	
0.091982	0.224755	5240	
-0.622031	0.564111	1547	
0.569963	-0.448715	3327	
0.397233	-0.175841	4378	
-0.118698	-0.726672	664	
-0.037249	-0.539670	4490	
-0.654720	-0.656746	1386	
0.291243	-0.755415	6494	
-0.779212	-0.325120	8132	
-0.355615	-0.878201	5193	
0.446340	-0.746053	6280	
0.514479	-0.536179	4495	
-0.959575	0.004805	1642	
-0.458781	-0.827156	6375	
0.201806	0.272184	7866	
0.079854	0.476243	5131	
0.365524	-0.320795	4404	
-0.591758	0.728850	2147	
-0.655625	-0.570457	10045	
0.685961	-0.037376	381	
0.500031	0.123496	1546	
-0.885354	-0.340903	2390	
-0.140400	0.453532	7685	
0.330064	-0.164927	9793	
-0.168435	0.355202	1796	
0.342871	-0.031413	11010	
0.532733	0.187368	9599	
-0.415164	-0.714990	6760	
-0.860343	-0.220463	10842	
-0.319175	0.266490	9314	
-0.830266	-0.200991	8789	
-0.357278	0.217906	6894	
0.206795	-0.915712	7479	
0.366622	-0.081823	1170	
-0.584561	-0.383809	8754	
0.674576	0.037607	11058	
-0.975669	0.036432	4467	
-0.511254	-0.433285	9005	
-0.199904	-0.818988	4973	
0.389271	0.167693	1002	
0.452906	0.163631	3855	
-0.949402	0.057879	5282	
0.090937	0.088440	4314	
0.157341	0.012729	4921	
-0.611485	0.593591	4311	
-0.364267	-0.827218	2125	
0.365675	-0.664450	5835	
-0.266862	-0.530724	6321	
-0.679127	-0.341998	10616	
0.641136	-0.091439	1470	
-0.541101	-0.743029	767	
-0.938603	-0.213100	2154	
0.658188	0.173087	797	
-0.179775	-0.772734	2011	
-0.943203	0.062188	1553	
-0.203488	-0.523075	4225	
0.279348	0.092809	2815	
-0.150138	0.342926	7947	
-0.791654	-0.566816	5220	
-0.740829	0.331487	1770	
0.592535	0.157754	2539	
-0.021960	0.393205	3383	
-0.726381	0.299210	10395	
-0.114549	0.972810	6021	
-0.872805	0.211832	5037	
0.124147	0.425293	6778	
-0.196092	0.415597	1082	
-0.217433	-0.584259	1420	
-0.242752	0.316261	6851	
-0.601552	-0.598870	10975	
0.360131	0.231548	6213	
-0.431391	-0.463251	1932	
-0.205689	0.284968	4984	
-0.648241	0.683139	7412	
-0.046859	0.223976	4606	
-0.776495	0.314410	10711	
-0.761429	-0.156601	4062	
0.093626	0.284588	5094	
-0.667927	-0.633221	10676	
-0.846027	-0.253060	7832	
-0.065326	0.417331	5325	
-0.708735	0.610254	1276	
0.463351	0.102955	6575	
0.633980	0.152652	4476	
0.318316	-0.688327	4364	
0.569297	0.244013	6702	
-0.164573	0.141542	5160	
0.266152	-0.884323	10639	
0.564964	-0.533104	5460	
-0.537108	0.791813	759	
-0.185878	0.411161	6358	
-0.569341	-0.493939	4199	
-0.011058	-0.877159	8915	
-0.630986	-0.396271	5842	
0.525223	0.024211	7848	
-0.835222	-0.312588	9515	
-0.789427	-0.465391	10066	
0.598033	0.126454	2343	
-0.752851	-0.291668	2513	
0.231390	-0.867101	7975	
0.275731	-0.105734	1627	
0.548213	-0.051510	9179	
-0.916018	-0.164571	4699	
-0.902719	-0.213401	1596	
-0.578281	-0.381297	8754	
0.222282	-0.729989	4214	
-0.806081	0.406233	2689	
-0.157385	-0.636698	3767	
-0.706187	0.582049	7098	
0.092091	-0.737810	584	
0.509019	-0.397913	6422	
0.053101	-0.927878	6593	
-0.566821	0.680135	5766	
0.638691	-0.091422	1470	
0.403810	-0.070253	2716	
0.478698	0.145246	2568	
-0.185245	0.943886	1530	
-0.862830	-0.346881	9399	
-0.512428	-0.699857	6649	
0.720280	-0.100682	10443	
0.384372	0.109876	9722	
0.466457	-0.605167	3915	
-0.505128	-0.715478	9154	
-0.824092	-0.263962	7438	
-0.019689	-0.720627	11030	
-0.262402	-0.875765	5901	
0.420268	-0.100335	2353	
-0.251380	-0.794045	4011	
-0.599202	-0.474571	6659	
-0.745842	0.453906	5111	
0.280059	-0.866404	6722	
0.268352	-0.673234	1128	
0.439092	0.191171	2329	
-0.190314	0.251939	5934	
0.559177	0.177996	7075	
-0.365954	-0.481318	6958	
-0.860538	-0.006217	10147	
0.597648	0.066266	2035	
-0.256307	-0.829597	5792	
0.666927	-0.350771	4937	
-0.155562	0.311940	5492	
0.291335	-0.773038	6494	
0.151529	0.091755	9187	
0.438932	-0.354469	6553	
0.285849	-0.638587	488	
0.390494	0.272147	3294	
0.189213	-0.651735	1113	
0.004165	-0.763870	5050	
0.419537	-0.781980	5612	
-0.345967	-0.841583	523	
0.143707	0.110025	2303	
0.248558	-0.675689	4223	
0.369987	-0.687231	7896	
-0.376109	0.841393	2984	
-0.866352	0.059085	8035	
0.039278	-0.562547	7460	
-0.860066	0.473163	9944	
-0.380286	-0.525864	7737	
-0.168603	-0.766852	931	
0.602258	-0.545789	9520	
0.117312	0.388258	3617	
-0.202784	-0.899406	2757	
0.330962	-0.151970	10021	
0.615564	-0.136112	4954	
0.524548	0.228983	8978	
-0.010434	-0.633874	2431	
0.016483	-0.861523	7563	
-0.078821	0.110501	569	
-0.407786	-0.494414	2700	
0.536764	0.142647	6517	
0.587934	-0.572803	1800	
0.737942	-0.076112	6473	
-0.709440	-0.512851	6508	
-0.746044	0.301987	10395	
-0.127673	-0.578110	1737	
-0.534819	-0.531711	4236	
0.232216	-0.717134	1744	
0.117685	-0.000342	1680	
-0.647268	0.571095	10017	
-0.033909	0.167346	5603	
0.196601	-0.600168	627	
0.564043	-0.043735	2862	
-0.433865	-0.412747	9618	
-0.619474	-0.647336	10486	
-0.547776	-0.301274	5013	
-0.716899	-0.297430	2203	
-0.798888	-0.328221	8963	
0.094641	0.380368	2175	
-0.887291	0.118799	696	
-0.175962	0.174204	9130	
0.476783	-0.295016	7402	
-0.876774	-0.074807	1990	
-0.516784	-0.750114	1065	
0.429819	0.170041	5855	
-0.108498	0.307540	4905	
0.545199	0.166269	9229	
-0.116611	0.452703	9311	
0.323087	-0.746582	9638	
-0.861986	0.323305	10946	
0.211934	0.157913	4681	
0.108448	-0.525708	8495	
-0.745334	-0.572763	10725	
0.689465	-0.206876	10348	
-0.644688	-0.431673	8238	
0.283135	0.049270	359	
-0.774720	0.467701	8139	
0.464560	-0.297807	7402	
-0.275410	0.188440	8062	
-0.648876	-0.336760	5303	
0.372747	-0.280676	3410	
-0.174253	0.123407	3826	
-0.341948	-0.747030	8719	
0.210096	-0.041773	1816	
0.250781	0.293205	7423	
-0.635159	0.677136	10986	
0.313495	-0.106952	6703	
-0.081136	0.478763	6457	
-0.371563	-0.420461	6190	
0.006212	0.462512	1571	
-0.582761	-0.540563	6999	
0.287397	-0.145878	7141	
-0.651761	-0.566841	10045	
0.405650	-0.702448	8920	
-0.109173	0.341476	9792	
-0.806647	-0.344249	8234	
0.346415	0.066456	4127	
0.544092	-0.370427	10589	
-0.334022	-0.609694	840	
-0.726166	0.632467	2534	
0.377082	-0.189165	1673	
-0.455758	-0.557391	4757	
-0.324737	-0.598009	589	
-0.163593	0.940144	430	
-0.094484	0.262535	775	
0.198551	0.318060	5078	
-0.627534	0.699543	8804	
0.260450	-0.839115	6403	
0.243842	-0.724570	1946	
0.227466	0.213839	7840	
-0.833037	-0.142544	9597	
-0.948990	0.172510	10528	
0.458430	0.262444	4744	
-0.136232	0.356330	9148	
-0.001943	-0.542671	5357	
-0.904477	0.401547	4273	
-0.032125	0.354934	9294	
0.459280	-0.754438	6698	
-0.869523	-0.117614	1649	
-0.272496	0.199671	10600	
-0.255348	-0.794961	4011	
0.222559	-0.598346	1778	
0.280229	-0.027074	4365	
-0.334589	-0.804951	854	
0.414674	-0.356267	3977	
-0.024398	-0.727148	10888	
-0.537199	-0.273598	2760	
0.342545	-0.653858	6827	
-0.876925	0.452015	9094	
-0.013196	-0.962686	5051	
-0.057753	-0.857261	7636	
-0.207438	-0.744523	2024	
0.523130	-0.411090	3808	
-0.934405	-0.168744	1227	
-0.587095	0.758500	10495	
-0.803119	-0.178960	8551	
-0.200031	-0.852447	7732	
-0.542694	-0.637044	3510	
0.033855	-0.932380	949	
-0.470967	-0.545881	4015	
0.490181	-0.540452	879	
-0.756990	0.495212	8178	
-0.788112	0.218408	7717	
-0.882794	-0.174527	8224	
0.208065	-0.088924	11016	
0.624910	-0.436749	6331	
-0.537500	-0.630104	7496	
-0.120007	-0.795767	3217	
-0.709976	-0.580387	7231	
-0.696488	0.591464	8656	
-0.751922	0.349329	10839	
0.697052	-0.231268	9911	
-0.440468	-0.510181	3314	
-0.087611	0.378778	10060	
-0.177365	0.340354	916	
0.185583	-0.892016	6685	
0.498168	0.026057	2222	
-0.593219	-0.297397	6645	
0.126096	-0.073750	9078	
-0.736876	-0.496501	8369	
-0.501978	-0.529052	4031	
0.477861	-0.449190	5799	
0.734159	-0.139252	10125	
0.253917	-0.705537	1712	
0.252790	0.190021	7310	
-0.111847	0.315402	4630	
0.069062	-0.751369	2865	
0.432293	-0.643554	5549	
-0.520897	-0.395662	10013	
0.107534	-0.829686	5167	
-0.566143	-0.486122	4199	
0.553501	0.164915	9229	
-0.309513	0.282571	687	
-0.470858	-0.461695	5891	
0.256777	0.424914	8572	
0.425104	0.203685	3055	
-0.138064	-0.896729	10085	
0.088671	0.063484	8391	
0.022132	-0.947702	7247	
-0.633156	-0.570042	7811	
0.727300	0.018862	2015	
0.178079	-0.019975	4459	
0.206422	-0.683866	4042	
-0.739875	-0.581893	9538	
0.537506	-0.527050	4044	
0.181719	0.381872	3543	
0.264050	0.073453	724	
0.377619	-0.064224	2135	
0.196782	-0.094380	9824	
-0.549515	-0.632835	10414	
0.764847	-0.001939	2476	
-0.657546	0.510355	3248	
0.426100	0.072724	555	
0.379177	-0.548120	1257	
-0.098669	-0.894628	9620	
0.260796	-0.757994	3150	
-0.817567	-0.237226	2442	
0.261595	0.115828	7461	
-0.419666	-0.838541	785	
0.152593	-0.031812	4992	
0.366091	-0.310701	4404	
0.079312	-0.524773	4719	
0.242415	-0.796927	4465	
0.768442	0.044621	1695	
0.285872	-0.741375	4449	
-0.728541	-0.304051	2465	
0.496296	0.063147	2106	
-0.458503	0.792130	7916	
-0.803704	0.367121	10341	
-0.739247	-0.498687	8369	
-0.188905	0.419299	6880	
0.479377	-0.066157	8632	
0.562332	-0.447095	10357	
0.205100	-0.861392	7518	
0.651766	-0.373329	3995	
-0.821340	-0.252462	7438	
-0.824962	-0.289717	9717	
-0.948501	-0.028469	2790	
0.438188	0.179646	3242	
-0.147494	-0.914587	2060	
0.406243	0.151383	4836	
-0.266979	0.908341	10610	
0.471613	-0.100790	7621	
0.195129	0.396874	2671	
-0.578826	-0.334029	8693	
-0.126119	0.265095	7074	
0.121139	0.205136	2542	
0.181260	-0.805303	5031	
0.627095	-0.058701	5080	
0.138328	0.089969	10564	
-0.615532	-0.542507	934	
-0.160651	-0.733759	1123	
-0.781406	0.337552	10921	
0.579680	0.121708	5523	
-0.169264	0.399478	2146	
-0.476388	-0.385799	7284	
0.147059	-0.840876	5155	
-0.426676	-0.795234	1111	
-0.715196	-0.588054	7231	
-0.017449	0.219312	3391	
0.204926	0.092471	587	
0.032046	-0.786015	2471	
-0.092018	0.179028	9590	
-0.496422	-0.589380	811	
-0.005561	-0.928472	4873	
0.486148	-0.261354	2242	
0.088778	-0.860302	7516	
-0.819872	-0.417921	9466	
0.488095	-0.393054	1762	
0.637392	-0.305952	9204	
-0.877736	0.322043	10946	
0.413472	-0.345195	3098	
-0.035317	-0.656335	5500	
0.131532	-0.821060	5155	
-0.799226	0.095223	10688	
0.129480	-0.725875	3045	
0.508255	0.115260	1079	
-0.705507	-0.191416	2798	
-0.134796	-0.873775	7944	
-0.102817	0.291549	1735	
0.747755	-0.089503	4266	
0.718095	-0.071655	363	
0.379198	-0.419566	6254	
0.064711	-0.772631	2865	
0.525205	0.227213	8978	
-0.568472	0.747624	10495	
-0.156646	0.126460	2307	
-0.797094	0.185734	8095	
-0.911480	-0.123259	7696	
-0.646226	-0.415667	8238	
0.082309	0.327545	9666	
0.616791	-0.309309	5664	
-0.445247	-0.711911	8876	
-0.607014	-0.305619	5150	
-0.487275	-0.852921	10502	
-0.180488	-0.895449	9551	
0.473134	-0.171003	7313	
-0.017424	-0.547240	7433	
-0.387755	0.853391	2984	
0.324616	-0.849307	5314	
-0.115450	-0.600618	4902	
-0.726501	-0.228529	8359	
0.709520	-0.207788	725	
-0.717022	-0.384721	7787	
-0.167157	0.204673	2463	
0.555562	-0.182827	3036	
0.537331	-0.162078	10088	
-0.767209	-0.183656	9339	
-0.541395	-0.412345	2283	
-0.032455	-0.607418	2481	
-0.731842	-0.555531	10725	
-0.078823	-0.525550	5203	
0.119168	0.382675	3617	
0.109468	0.052513	3998	
0.306153	0.152606	11005	
0.550233	0.110806	9544	
0.615291	-0.352659	7198	
0.684414	-0.138242	9106	
0.144747	-0.695831	1715	
0.415172	-0.660094	6352	
-0.852819	-0.067479	858	
0.440570	-0.377442	6547	
-0.833566	-0.478664	9316	
0.575355	0.224787	6702	
0.475035	-0.034171	2372	
0.435645	0.221721	4814	
0.604416	-0.498007	10142	
-0.036415	-0.709776	10888	
-0.896898	-0.401809	3983	
-0.050951	-0.579358	1820	
0.677539	-0.424702	8288	
0.332047	0.080944	4163	
0.172485	0.265201	3967	
0.477786	-0.546515	879	
0.046256	-0.554377	7864	
0.021303	-0.651125	3779	
-0.853759	-0.205845	10847	
-0.150532	-0.670675	4918	
-0.809650	0.287397	8376	
-0.038502	0.982304	5947	
0.397584	0.242985	979	
0.662311	-0.057865	2644	
0.214858	0.269522	6175	
0.346477	-0.664025	5835	
0.149135	0.353104	424	
0.338321	-0.169261	1939	
0.254119	0.348229	9788	
-0.167196	-0.565106	9182	
-0.075902	0.205855	3771	
-0.129644	0.171038	3693	
-0.659925	-0.377467	6934	
0.430133	-0.618201	4059	
-0.773573	0.626890	6610	
-0.772187	-0.236644	10303	
-0.115064	-0.804845	5547	
0.050462	0.156870	2997	
0.513979	0.276378	1827	
-0.779582	0.566270	10636	
-0.949943	-0.173201	1227	
-0.097010	-0.768184	3095	
0.027015	0.211700	3919	
0.455355	-0.371328	7155	
0.322694	-0.466696	10464	
-0.513284	-0.531414	4031	
-0.774409	-0.461286	8537	
0.088296	-0.832192	5167	
-0.301581	0.184680	7160	
-0.300421	0.267062	2055	
-0.439032	-0.426259	9776	
-0.541957	0.741350	9895	
0.335437	-0.499623	3682	
0.121769	0.429392	6778	
-0.274443	0.931214	11013	
